,Date,County,Avg_PM2.5,AQI_Category
6827,2020-11-06,Harney,4.19583333333333,Good
6828,2020-11-06,Jackson,2.841666666666665,Good
6829,2020-11-06,Jefferson,3.07083333333333,Good
6830,2020-11-06,Josephine,2.129166666666667,Good
6831,2020-11-06,Klamath,1.975,Good
6832,2020-11-06,Lake,3.025,Good
6833,2020-11-06,Lane,3.214880952380954,Good
6834,2020-11-06,Linn,3.41388888888889,Good
6835,2020-11-06,Marion,4.501388888888886,Good
6836,2020-11-06,Multnomah,5.24166666666667,Good
6837,2020-11-06,Umatilla,4.09375,Good
6838,2020-11-06,Union,3.6468749999999996,Good
6839,2020-11-06,Wallowa,3.6375,Good
6840,2020-11-06,Wasco,5.35,Good
6841,2020-11-06,Washington,5.172222222222223,Good
6842,2020-11-07,Baker,3.9125,Good
6843,2020-11-07,Benton,7.7125,Good
6844,2020-11-07,Clackamas,5.7,Good
6845,2020-11-07,Crook,3.28333333333333,Good
6846,2020-11-07,Deschutes,8.864583333333336,Good
6847,2020-11-07,Douglas,5.48333333333333,Good
6848,2020-11-07,Grant,5.95416666666667,Good
6849,2020-11-07,Harney,3.6375,Good
6850,2020-11-07,Jackson,4.746875,Good
6851,2020-11-07,Jefferson,5.30416666666667,Good
6852,2020-11-07,Josephine,4.211111111111113,Good
6853,2020-11-07,Klamath,2.8,Good
6854,2020-11-07,Lake,3.0875,Good
6855,2020-11-07,Lane,7.717261904761905,Good
6856,2020-11-07,Linn,7.166666666666667,Good
6857,2020-11-07,Marion,8.729166666666666,Good
6858,2020-11-07,Multnomah,7.6736111111111205,Good
6859,2020-11-07,Umatilla,4.93541666666667,Good
6860,2020-11-07,Union,5.641666666666669,Good
6861,2020-11-07,Wallowa,3.55833333333333,Good
6862,2020-11-07,Wasco,3.87083333333333,Good
6863,2020-11-07,Washington,7.572222222222223,Good
6864,2020-11-08,Baker,3.42916666666667,Good
6865,2020-11-08,Benton,6.66666666666667,Good
6866,2020-11-08,Clackamas,6.49583333333333,Good
6867,2020-11-08,Crook,3.86666666666667,Good
6868,2020-11-08,Deschutes,10.041666666666684,Good
6869,2020-11-08,Douglas,7.55,Good
6870,2020-11-08,Grant,6.30833333333333,Good
6871,2020-11-08,Harney,4.0291666666666694,Good
6872,2020-11-08,Jackson,5.001041666666666,Good
6873,2020-11-08,Jefferson,5.81666666666667,Good
6874,2020-11-08,Josephine,5.116666666666667,Good
6875,2020-11-08,Klamath,3.8291666666666697,Good
6876,2020-11-08,Lake,3.2083333333333304,Good
6877,2020-11-08,Lane,9.79107142857143,Good
6878,2020-11-08,Linn,9.3236111111111,Good
6879,2020-11-08,Marion,10.515277777777756,Good
6880,2020-11-08,Multnomah,10.20972222222221,Good
6881,2020-11-08,Umatilla,4.45,Good
6882,2020-11-08,Union,4.3083333333333345,Good
6883,2020-11-08,Wallowa,3.30833333333333,Good
6884,2020-11-08,Wasco,6.39166666666667,Good
6885,2020-11-08,Washington,8.827777777777776,Good
6886,2020-11-09,Baker,8.3875,Good
6887,2020-11-09,Benton,11.691666666666698,Good
6888,2020-11-09,Clackamas,8.62916666666667,Good
6889,2020-11-09,Crook,7.5958333333333306,Good
6890,2020-11-09,Deschutes,11.191666666666684,Good
6891,2020-11-09,Douglas,13.516666666666698,Moderate
6892,2020-11-09,Grant,7.42916666666667,Good
6893,2020-11-09,Harney,,NA
6894,2020-11-09,Jackson,8.403125,Good
6895,2020-11-09,Jefferson,10.2708333333333,Good
6896,2020-11-09,Josephine,11.448611111111134,Good
6897,2020-11-09,Klamath,5.91666666666667,Good
6898,2020-11-09,Lake,3.90833333333333,Good
6899,2020-11-09,Lane,9.778571428571427,Good
6900,2020-11-09,Linn,13.555555555555566,Moderate
6901,2020-11-09,Marion,13.855555555555567,Moderate
6902,2020-11-09,Multnomah,17.220833333333335,Moderate
6903,2020-11-09,Umatilla,4.764583333333335,Good
6904,2020-11-09,Union,5.6625,Good
6905,2020-11-09,Wallowa,6.27083333333333,Good
6906,2020-11-09,Wasco,10.4458333333333,Good
6907,2020-11-09,Washington,19.843055555555566,Moderate
6908,2020-11-10,Baker,10.916666666666698,Good
6909,2020-11-10,Benton,8.35833333333333,Good
6910,2020-11-10,Clackamas,6.275,Good
6911,2020-11-10,Crook,3.74583333333333,Good
6912,2020-11-10,Deschutes,4.19166666666667,Good
6913,2020-11-10,Douglas,6.7208333333333306,Good
6914,2020-11-10,Grant,9.90416666666667,Good
6915,2020-11-10,Harney,4.51666666666667,Good
6916,2020-11-10,Jackson,8.820833333333333,Good
6917,2020-11-10,Jefferson,4.64166666666667,Good
6918,2020-11-10,Josephine,10.113888888888889,Good
6919,2020-11-10,Klamath,4.92083333333333,Good
6920,2020-11-10,Lake,3.1666666666666696,Good
6921,2020-11-10,Lane,6.379166666666666,Good
6922,2020-11-10,Linn,6.5874999999999995,Good
6923,2020-11-10,Marion,6.844444444444442,Good
6924,2020-11-10,Multnomah,6.094444444444444,Good
6925,2020-11-10,Umatilla,3.408333333333335,Good
6926,2020-11-10,Union,5.090625,Good
6927,2020-11-10,Wallowa,10.941666666666698,Good
6928,2020-11-10,Wasco,5.9125,Good
6929,2020-11-10,Washington,7.608333333333333,Good
6930,2020-11-11,Baker,7.62083333333333,Good
6931,2020-11-11,Benton,12.066666666666698,Good
6932,2020-11-11,Clackamas,6.5333333333333306,Good
6933,2020-11-11,Crook,12.65,Moderate
6934,2020-11-11,Deschutes,10.2625,Good
6935,2020-11-11,Douglas,10.0541666666667,Good
6936,2020-11-11,Grant,12.754166666666698,Moderate
6937,2020-11-11,Harney,11.120833333333302,Good
6938,2020-11-11,Jackson,5.68472222222222,Good
6939,2020-11-11,Jefferson,12.908333333333301,Moderate
6940,2020-11-11,Josephine,7.851388888888887,Good
6941,2020-11-11,Klamath,12.8875,Moderate
6942,2020-11-11,Lake,7.7,Good
6943,2020-11-11,Lane,10.900595238095233,Good
6944,2020-11-11,Linn,15.776388888888901,Moderate
6945,2020-11-11,Marion,9.644444444444455,Good
6946,2020-11-11,Multnomah,11.287499999999978,Good
6947,2020-11-11,Umatilla,4.32916666666667,Good
6948,2020-11-11,Union,6.235416666666665,Good
6949,2020-11-11,Wallowa,9.8625,Good
6950,2020-11-11,Wasco,5.55416666666667,Good
6951,2020-11-11,Washington,12.9625,Moderate
6952,2020-11-12,Baker,5.525,Good
6953,2020-11-12,Benton,20.908333333333303,Moderate
6954,2020-11-12,Clackamas,14.066666666666698,Moderate
6955,2020-11-12,Crook,10.3208333333333,Good
6956,2020-11-12,Deschutes,7.525,Good
6957,2020-11-12,Douglas,11.029166666666699,Good
6958,2020-11-12,Grant,12.995833333333302,Moderate
6959,2020-11-12,Harney,15.475,Moderate
6960,2020-11-12,Jackson,7.466666666666658,Good
6961,2020-11-12,Jefferson,23.033333333333303,Moderate
6962,2020-11-12,Josephine,12.162500000000009,Moderate
6963,2020-11-12,Klamath,27.8958333333333,Moderate
6964,2020-11-12,Lake,10.5041666666667,Good
6965,2020-11-12,Lane,13.026785714285703,Moderate
6966,2020-11-12,Linn,20.35208333333335,Moderate
6967,2020-11-12,Marion,26.893055555555566,Moderate
6968,2020-11-12,Multnomah,18.255555555555564,Moderate
6969,2020-11-12,Umatilla,8.135416666666664,Good
6970,2020-11-12,Union,5.16875,Good
6971,2020-11-12,Wallowa,10.0541666666667,Good
6972,2020-11-12,Wasco,19.6458333333333,Moderate
6973,2020-11-12,Washington,18.079166666666666,Moderate
6974,2020-11-13,Baker,5.94166666666667,Good
6975,2020-11-13,Benton,5.80833333333333,Good
6976,2020-11-13,Clackamas,2.28333333333333,Good
6977,2020-11-13,Crook,2.65,Good
6978,2020-11-13,Deschutes,,NA
6979,2020-11-13,Douglas,4.20416666666667,Good
6980,2020-11-13,Grant,7.37083333333333,Good
6981,2020-11-13,Harney,8.41666666666667,Good
6982,2020-11-13,Jackson,4.841666666666665,Good
6983,2020-11-13,Jefferson,3.12083333333333,Good
6984,2020-11-13,Josephine,5.56388888888889,Good
6985,2020-11-13,Klamath,3.92916666666667,Good
6986,2020-11-13,Lake,3.125,Good
6987,2020-11-13,Lane,4.405357142857144,Good
6988,2020-11-13,Linn,4.248437500000001,Good
6989,2020-11-13,Marion,3.9083333333333337,Good
6990,2020-11-13,Multnomah,3.8555555555555565,Good
6991,2020-11-13,Umatilla,3.74375,Good
6992,2020-11-13,Union,2.9770833333333346,Good
6993,2020-11-13,Wallowa,4.69583333333333,Good
6994,2020-11-13,Wasco,14.308333333333302,Moderate
6995,2020-11-13,Washington,3.910416666666665,Good
6996,2020-11-14,Baker,3.87083333333333,Good
6997,2020-11-14,Benton,5.60416666666667,Good
6998,2020-11-14,Clackamas,3.775,Good
6999,2020-11-14,Crook,4.42083333333333,Good
7000,2020-11-14,Deschutes,3.0125,Good
7001,2020-11-14,Douglas,3.78333333333333,Good
7002,2020-11-14,Grant,,NA
7003,2020-11-14,Harney,5.23333333333333,Good
7004,2020-11-14,Jackson,5.290625,Good
7005,2020-11-14,Jefferson,3.00416666666667,Good
7006,2020-11-14,Josephine,8.683333333333335,Good
7007,2020-11-14,Klamath,2.49166666666667,Good
7008,2020-11-14,Lake,2.1416666666666697,Good
7009,2020-11-14,Lane,5.207142857142857,Good
7010,2020-11-14,Linn,4.8703125,Good
7011,2020-11-14,Marion,4.25277777777778,Good
7012,2020-11-14,Multnomah,4.06111111111111,Good
7013,2020-11-14,Umatilla,1.841666666666665,Good
7014,2020-11-14,Union,2.5562500000000004,Good
7015,2020-11-14,Wallowa,2.8,Good
7016,2020-11-14,Wasco,3.25833333333333,Good
7017,2020-11-14,Washington,4.6625000000000005,Good
7018,2020-11-15,Baker,8.9875,Good
7019,2020-11-15,Benton,7.1875,Good
7020,2020-11-15,Clackamas,3.06666666666667,Good
7021,2020-11-15,Crook,8.825,Good
7022,2020-11-15,Deschutes,3.6041666666666696,Good
7023,2020-11-15,Douglas,7.25833333333333,Good
7024,2020-11-15,Grant,12.229166666666698,Moderate
7025,2020-11-15,Harney,13.0541666666667,Moderate
7026,2020-11-15,Jackson,5.607291666666667,Good
7027,2020-11-15,Jefferson,5.12083333333333,Good
7028,2020-11-15,Josephine,4.194444444444443,Good
7029,2020-11-15,Klamath,4.3875,Good
7030,2020-11-15,Lake,2.8375,Good
7031,2020-11-15,Lane,8.29821428571429,Good
7032,2020-11-15,Linn,6.403645833333333,Good
7033,2020-11-15,Marion,5.194444444444444,Good
7034,2020-11-15,Multnomah,5.641666666666663,Good
7035,2020-11-15,Umatilla,2.90625,Good
7036,2020-11-15,Union,7.240625,Good
7037,2020-11-15,Wallowa,3.875,Good
7038,2020-11-15,Wasco,3.56666666666667,Good
7039,2020-11-15,Washington,6.9875,Good
7040,2020-11-16,Baker,11.1791666666667,Good
7041,2020-11-16,Benton,7.1125,Good
7042,2020-11-16,Clackamas,4.575,Good
7043,2020-11-16,Crook,,NA
7044,2020-11-16,Deschutes,6.247916666666665,Good
7045,2020-11-16,Douglas,10.8875,Good
7046,2020-11-16,Grant,24.6833333333333,Moderate
7047,2020-11-16,Harney,18.95,Moderate
7048,2020-11-16,Jackson,5.5614583333333325,Good
7049,2020-11-16,Jefferson,6.24583333333333,Good
7050,2020-11-16,Josephine,7.526388888888899,Good
7051,2020-11-16,Klamath,9.9625,Good
7052,2020-11-16,Lake,9.54166666666667,Good
7053,2020-11-16,Lane,6.910119047619049,Good
7054,2020-11-16,Linn,6.816145833333332,Good
7055,2020-11-16,Marion,9.555555555555566,Good
7056,2020-11-16,Multnomah,4.594444444444447,Good
7057,2020-11-16,Umatilla,6.1625,Good
7058,2020-11-16,Union,4.39375,Good
7059,2020-11-16,Wallowa,11.475,Good
7060,2020-11-16,Wasco,5.675,Good
7061,2020-11-16,Washington,8.2375,Good
7062,2020-11-17,Baker,5.62083333333333,Good
7063,2020-11-17,Benton,5.3416666666666694,Good
7064,2020-11-17,Clackamas,3.37916666666667,Good
7065,2020-11-17,Crook,2.5875,Good
7066,2020-11-17,Deschutes,3.285416666666665,Good
7067,2020-11-17,Douglas,6.57916666666667,Good
7068,2020-11-17,Grant,14.6,Moderate
7069,2020-11-17,Harney,15.483333333333302,Moderate
7070,2020-11-17,Jackson,4.869791666666668,Good
7071,2020-11-17,Jefferson,3.34166666666667,Good
7072,2020-11-17,Josephine,7.2875000000000085,Good
7073,2020-11-17,Klamath,4.94166666666667,Good
7074,2020-11-17,Lake,4.55,Good
7075,2020-11-17,Lane,5.1184523809523785,Good
7076,2020-11-17,Linn,4.980555555555556,Good
7077,2020-11-17,Marion,6.477777777777777,Good
7078,2020-11-17,Multnomah,3.6999999999999997,Good
7079,2020-11-17,Umatilla,7.008333333333335,Good
7080,2020-11-17,Union,3.847916666666665,Good
7081,2020-11-17,Wallowa,5.12083333333333,Good
7082,2020-11-17,Wasco,5.31666666666667,Good
7083,2020-11-17,Washington,5.702777777777777,Good
7084,2020-11-18,Baker,3.65416666666667,Good
7085,2020-11-18,Benton,4.425,Good
7086,2020-11-18,Clackamas,2.34166666666667,Good
7087,2020-11-18,Crook,2.8541666666666696,Good
7088,2020-11-18,Deschutes,6.2,Good
7089,2020-11-18,Douglas,3.25416666666667,Good
7090,2020-11-18,Grant,8.69583333333333,Good
7091,2020-11-18,Harney,10.4166666666667,Good
7092,2020-11-18,Jackson,4.3916666666666675,Good
7093,2020-11-18,Jefferson,4.23333333333333,Good
7094,2020-11-18,Josephine,4.695833333333334,Good
7095,2020-11-18,Klamath,3.1041666666666696,Good
7096,2020-11-18,Lake,1.6125,Good
7097,2020-11-18,Lane,4.064880952380953,Good
7098,2020-11-18,Linn,3.8765625,Good
7099,2020-11-18,Marion,3.756944444444443,Good
7100,2020-11-18,Multnomah,3.0736111111111097,Good
7101,2020-11-18,Umatilla,4.575,Good
7102,2020-11-18,Union,4.058333333333335,Good
7103,2020-11-18,Wallowa,3.6041666666666696,Good
7104,2020-11-18,Wasco,3.7083333333333304,Good
7105,2020-11-18,Washington,3.7069444444444435,Good
7106,2020-11-19,Baker,6.5625,Good
7107,2020-11-19,Benton,6.49166666666667,Good
7108,2020-11-19,Clackamas,2.31666666666667,Good
7109,2020-11-19,Crook,8.52083333333333,Good
7110,2020-11-19,Deschutes,3.129166666666665,Good
7111,2020-11-19,Douglas,6.64166666666667,Good
7112,2020-11-19,Grant,9.75,Good
7113,2020-11-19,Harney,15.4625,Moderate
7114,2020-11-19,Jackson,6.31875,Good
7115,2020-11-19,Jefferson,5.525,Good
7116,2020-11-19,Josephine,6.45138888888889,Good
7117,2020-11-19,Klamath,10.175,Good
7118,2020-11-19,Lake,4.22916666666667,Good
7119,2020-11-19,Lane,6.273214285714289,Good
7120,2020-11-19,Linn,8.179166666666681,Good
7121,2020-11-19,Marion,4.56666666666667,Good
7122,2020-11-19,Multnomah,3.7166666666666663,Good
7123,2020-11-19,Umatilla,4.041666666666665,Good
7124,2020-11-19,Union,5.21041666666667,Good
7125,2020-11-19,Wallowa,4.50833333333333,Good
7126,2020-11-19,Wasco,3.975,Good
7127,2020-11-19,Washington,4.488888888888886,Good
7128,2020-11-20,Baker,9.19583333333333,Good
7129,2020-11-20,Benton,14.395833333333302,Moderate
7130,2020-11-20,Clackamas,9.83333333333333,Good
7131,2020-11-20,Crook,14.845833333333301,Moderate
7132,2020-11-20,Deschutes,8.075,Good
7133,2020-11-20,Douglas,26.2125,Moderate
7134,2020-11-20,Grant,19.45,Moderate
7135,2020-11-20,Harney,15.295833333333302,Moderate
7136,2020-11-20,Jackson,15.444791666666674,Moderate
7137,2020-11-20,Jefferson,16.8833333333333,Moderate
7138,2020-11-20,Josephine,14.419444444444423,Moderate
7139,2020-11-20,Klamath,13.25,Moderate
7140,2020-11-20,Lake,5.81666666666667,Good
7141,2020-11-20,Lane,11.298214285714272,Good
7142,2020-11-20,Linn,12.790624999999984,Moderate
7143,2020-11-20,Marion,15.704166666666666,Moderate
7144,2020-11-20,Multnomah,11.266666666666666,Good
7145,2020-11-20,Umatilla,6.66875,Good
7146,2020-11-20,Union,10.008333333333349,Good
7147,2020-11-20,Wallowa,9.2125,Good
7148,2020-11-20,Wasco,8.03333333333333,Good
7149,2020-11-20,Washington,13.870833333333332,Moderate
7150,2020-11-21,Baker,17.966666666666697,Moderate
7151,2020-11-21,Benton,13.825,Moderate
7152,2020-11-21,Clackamas,8.1625,Good
7153,2020-11-21,Crook,15.266666666666698,Moderate
7154,2020-11-21,Deschutes,28.879166666666702,Moderate
7155,2020-11-21,Douglas,30.016666666666698,Moderate
7156,2020-11-21,Grant,17.595833333333303,Moderate
7157,2020-11-21,Harney,13.3,Moderate
7158,2020-11-21,Jackson,17.861458333333328,Moderate
7159,2020-11-21,Jefferson,23.2125,Moderate
7160,2020-11-21,Josephine,19.1347222222222,Moderate
7161,2020-11-21,Klamath,26.25,Moderate
7162,2020-11-21,Lake,13.845833333333301,Moderate
7163,2020-11-21,Lane,12.49523809523811,Moderate
7164,2020-11-21,Linn,9.17638888888889,Good
7165,2020-11-21,Marion,12.6458333333333,Moderate
7166,2020-11-21,Multnomah,11.540277777777789,Good
7167,2020-11-21,Umatilla,14.5729166666667,Moderate
7168,2020-11-21,Union,9.355208333333335,Good
7169,2020-11-21,Wallowa,11.620833333333302,Good
7170,2020-11-21,Wasco,12.808333333333302,Moderate
7171,2020-11-21,Washington,10.68611111111111,Good
7172,2020-11-22,Baker,11.470833333333301,Good
7173,2020-11-22,Benton,15.029166666666699,Moderate
7174,2020-11-22,Clackamas,10.275,Good
7175,2020-11-22,Crook,12.0875,Good
7176,2020-11-22,Deschutes,13.306249999999999,Moderate
7177,2020-11-22,Douglas,29.591666666666697,Moderate
7178,2020-11-22,Grant,,NA
7179,2020-11-22,Harney,22.641666666666698,Moderate
7180,2020-11-22,Jackson,17.860416666666673,Moderate
7181,2020-11-22,Jefferson,26.4333333333333,Moderate
7182,2020-11-22,Josephine,18.083333333333332,Moderate
7183,2020-11-22,Klamath,19.3041666666667,Moderate
7184,2020-11-22,Lake,14.920833333333302,Moderate
7185,2020-11-22,Lane,11.142857142857151,Good
7186,2020-11-22,Linn,8.74947916666666,Good
7187,2020-11-22,Marion,12.758333333333333,Moderate
7188,2020-11-22,Multnomah,15.915277777777801,Moderate
7189,2020-11-22,Umatilla,17.14166666666665,Moderate
7190,2020-11-22,Union,7.11979166666667,Good
7191,2020-11-22,Wallowa,15.0541666666667,Moderate
7192,2020-11-22,Wasco,15.233333333333302,Moderate
7193,2020-11-22,Washington,17.10277777777777,Moderate
7194,2020-11-23,Baker,11.858333333333302,Good
7195,2020-11-23,Benton,8.34583333333333,Good
7196,2020-11-23,Clackamas,4.18333333333333,Good
7197,2020-11-23,Crook,13.545833333333302,Moderate
7198,2020-11-23,Deschutes,3.6083333333333347,Good
7199,2020-11-23,Douglas,22.483333333333302,Moderate
7200,2020-11-23,Grant,16.2291666666667,Moderate
7201,2020-11-23,Harney,,NA
7202,2020-11-23,Jackson,18.56145833333335,Moderate
7203,2020-11-23,Jefferson,12.1375,Moderate
7204,2020-11-23,Josephine,21.430555555555532,Moderate
7205,2020-11-23,Klamath,13.5625,Moderate
7206,2020-11-23,Lake,6.525,Good
7207,2020-11-23,Lane,9.030952380952387,Good
7208,2020-11-23,Linn,7.05,Good
7209,2020-11-23,Marion,5.718055555555556,Good
7210,2020-11-23,Multnomah,8.075000000000001,Good
7211,2020-11-23,Umatilla,12.72708333333335,Moderate
7212,2020-11-23,Union,8.867708333333336,Good
7213,2020-11-23,Wallowa,13.3125,Moderate
7214,2020-11-23,Wasco,11.225,Good
7215,2020-11-23,Washington,9.644444444444444,Good
7216,2020-11-24,Baker,17.6291666666667,Moderate
7217,2020-11-24,Benton,9.73333333333333,Good
7218,2020-11-24,Clackamas,4.9041666666666694,Good
7219,2020-11-24,Crook,9.20416666666667,Good
7220,2020-11-24,Deschutes,6.554166666666665,Good
7221,2020-11-24,Douglas,8.42083333333333,Good
7222,2020-11-24,Grant,15.791666666666698,Moderate
7223,2020-11-24,Harney,13.291666666666698,Moderate
7224,2020-11-24,Jackson,17.355208333333326,Moderate
7225,2020-11-24,Jefferson,12.404166666666699,Moderate
7226,2020-11-24,Josephine,12.205555555555577,Moderate
7227,2020-11-24,Klamath,27.279166666666697,Moderate
7228,2020-11-24,Lake,10.4166666666667,Good
7229,2020-11-24,Lane,9.961904761904764,Good
7230,2020-11-24,Linn,8.497916666666676,Good
7231,2020-11-24,Marion,6.73333333333333,Good
7232,2020-11-24,Multnomah,7.775000000000001,Good
7233,2020-11-24,Umatilla,8.45,Good
7234,2020-11-24,Union,5.197916666666665,Good
7235,2020-11-24,Wallowa,12.0708333333333,Good
7236,2020-11-24,Wasco,5.4708333333333306,Good
7237,2020-11-24,Washington,8.343055555555557,Good
7238,2020-11-25,Baker,9.10833333333333,Good
7239,2020-11-25,Benton,6.16666666666667,Good
7240,2020-11-25,Clackamas,2.6083333333333303,Good
7241,2020-11-25,Crook,3.5166666666666697,Good
7242,2020-11-25,Deschutes,1.95416666666667,Good
7243,2020-11-25,Douglas,4.9875,Good
7244,2020-11-25,Grant,23.7083333333333,Moderate
7245,2020-11-25,Harney,14.045833333333302,Moderate
7246,2020-11-25,Jackson,9.462500000000007,Good
7247,2020-11-25,Jefferson,5.31666666666667,Good
7248,2020-11-25,Josephine,7.69027777777778,Good
7249,2020-11-25,Klamath,5.76666666666667,Good
7250,2020-11-25,Lake,4.00416666666667,Good
7251,2020-11-25,Lane,5.9678571428571425,Good
7252,2020-11-25,Linn,5.3388888888888895,Good
7253,2020-11-25,Marion,3.9791666666666665,Good
7254,2020-11-25,Multnomah,4.5249999999999995,Good
7255,2020-11-25,Umatilla,2.3645833333333304,Good
7256,2020-11-25,Union,4.466666666666665,Good
7257,2020-11-25,Wallowa,6.7375,Good
7258,2020-11-25,Wasco,6.00833333333333,Good
7259,2020-11-25,Washington,6.71111111111112,Good
7260,2020-11-26,Baker,6.4666666666666694,Good
7261,2020-11-26,Benton,8.09166666666667,Good
7262,2020-11-26,Clackamas,2.8125,Good
7263,2020-11-26,Crook,12.6375,Moderate
7264,2020-11-26,Deschutes,6.19375,Good
7265,2020-11-26,Douglas,9.62083333333333,Good
7266,2020-11-26,Grant,26.2583333333333,Moderate
7267,2020-11-26,Harney,18.8791666666667,Moderate
7268,2020-11-26,Jackson,8.159375000000008,Good
7269,2020-11-26,Jefferson,11.2,Good
7270,2020-11-26,Josephine,8.644444444444444,Good
7271,2020-11-26,Klamath,21.7416666666667,Moderate
7272,2020-11-26,Lake,10.375,Good
7273,2020-11-26,Lane,9.423809523809519,Good
7274,2020-11-26,Linn,6.73906250000001,Good
7275,2020-11-26,Marion,5.5291666666666694,Good
7276,2020-11-26,Multnomah,7.661111111111123,Good
7277,2020-11-26,Umatilla,7.15,Good
7278,2020-11-26,Union,6.86875,Good
7279,2020-11-26,Wallowa,7.3458333333333306,Good
7280,2020-11-26,Wasco,4.9875,Good
7281,2020-11-26,Washington,8.543055555555556,Good
7282,2020-11-27,Baker,7.475,Good
7283,2020-11-27,Benton,9.35,Good
7284,2020-11-27,Clackamas,4.55833333333333,Good
7285,2020-11-27,Crook,13.520833333333302,Moderate
7286,2020-11-27,Deschutes,8.13125,Good
7287,2020-11-27,Douglas,8.875,Good
7288,2020-11-27,Grant,13.4916666666667,Moderate
7289,2020-11-27,Harney,12.5083333333333,Moderate
7290,2020-11-27,Jackson,10.023958333333344,Good
7291,2020-11-27,Jefferson,15.725,Moderate
7292,2020-11-27,Josephine,10.397222222222199,Good
7293,2020-11-27,Klamath,15.708333333333302,Moderate
7294,2020-11-27,Lake,18.425,Moderate
7295,2020-11-27,Lane,8.43809523809524,Good
7296,2020-11-27,Linn,7.455729166666665,Good
7297,2020-11-27,Marion,6.265277777777777,Good
7298,2020-11-27,Multnomah,13.863888888888889,Moderate
7299,2020-11-27,Umatilla,11.237499999999986,Good
7300,2020-11-27,Union,5.177083333333335,Good
7301,2020-11-27,Wallowa,12.325,Moderate
7302,2020-11-27,Wasco,9.07083333333333,Good
7303,2020-11-27,Washington,9.445833333333347,Good
7304,2020-11-28,Baker,9.5,Good
7305,2020-11-28,Benton,7.5333333333333306,Good
7306,2020-11-28,Clackamas,4.72222222222222,Good
7307,2020-11-28,Crook,21.8368421052632,Moderate
7308,2020-11-28,Deschutes,5.90687134502924,Good
7309,2020-11-28,Douglas,11.4052631578947,Good
7310,2020-11-28,Grant,10.2388888888889,Good
7311,2020-11-28,Harney,10.3055555555556,Good
7312,2020-11-28,Jackson,11.13516081871344,Good
7313,2020-11-28,Jefferson,11.9,Good
7314,2020-11-28,Josephine,10.099707602339164,Good
7315,2020-11-28,Klamath,15.6888888888889,Moderate
7316,2020-11-28,Lake,14.6473684210526,Moderate
7317,2020-11-28,Lane,6.612447786131993,Good
7318,2020-11-28,Linn,8.515131578947367,Good
7319,2020-11-28,Marion,6.561403508771931,Good
7320,2020-11-28,Multnomah,8.324561403508774,Good
7321,2020-11-28,Umatilla,10.997660818713456,Good
7322,2020-11-28,Union,5.975,Good
7323,2020-11-28,Wallowa,9.98333333333333,Good
7324,2020-11-28,Wasco,9.51578947368421,Good
7325,2020-11-28,Washington,7.328849902534117,Good
5,2020-01-01,Coos,3.11304347826087,Good
27,2020-01-02,Coos,7.2875,Good
49,2020-01-03,Coos,10.55,Good
71,2020-01-04,Coos,4.25416666666667,Good
93,2020-01-05,Coos,4.7125,Good
115,2020-01-06,Coos,5.07083333333333,Good
137,2020-01-07,Coos,4.89583333333333,Good
159,2020-01-08,Coos,4.2833333333333306,Good
181,2020-01-09,Coos,3.80416666666667,Good
203,2020-01-10,Coos,4.07916666666667,Good
225,2020-01-11,Coos,3.2041666666666697,Good
247,2020-01-12,Coos,2.68333333333333,Good
269,2020-01-13,Coos,5.32083333333333,Good
291,2020-01-14,Coos,4.725,Good
313,2020-01-15,Coos,5.2166666666666694,Good
335,2020-01-16,Coos,7.13333333333333,Good
357,2020-01-17,Coos,5.89166666666667,Good
379,2020-01-18,Coos,2.85,Good
401,2020-01-19,Coos,7.81666666666667,Good
423,2020-01-20,Coos,12.9458333333333,Moderate
445,2020-01-21,Coos,5.65,Good
467,2020-01-22,Coos,6.2833333333333306,Good
489,2020-01-23,Coos,4.85833333333333,Good
511,2020-01-24,Coos,5.23333333333333,Good
533,2020-01-25,Coos,5.7,Good
555,2020-01-26,Coos,3.7291666666666696,Good
577,2020-01-27,Coos,4.3125,Good
599,2020-01-28,Coos,3.37083333333333,Good
621,2020-01-29,Coos,7.02083333333333,Good
643,2020-01-30,Coos,6.27083333333333,Good
665,2020-01-31,Coos,5.6625,Good
687,2020-02-01,Coos,4.92083333333333,Good
709,2020-02-02,Coos,3.84166666666667,Good
731,2020-02-03,Coos,6.0333333333333306,Good
753,2020-02-04,Coos,10.75,Good
775,2020-02-05,Coos,6.925,Good
797,2020-02-06,Coos,4.62916666666667,Good
819,2020-02-07,Coos,4.12083333333333,Good
841,2020-02-08,Coos,4.575,Good
863,2020-02-09,Coos,6.67083333333333,Good
885,2020-02-10,Coos,7.56666666666667,Good
907,2020-02-11,Coos,10.0708333333333,Good
929,2020-02-12,Coos,10.6666666666667,Good
951,2020-02-13,Coos,9.33333333333333,Good
973,2020-02-14,Coos,7.9,Good
995,2020-02-15,Coos,7.6541666666666694,Good
1017,2020-02-16,Coos,3.90833333333333,Good
1039,2020-02-17,Coos,5.57083333333333,Good
1061,2020-02-18,Coos,10.0708333333333,Good
1083,2020-02-19,Coos,12.245833333333302,Moderate
1105,2020-02-20,Coos,14.8,Moderate
1127,2020-02-21,Coos,13.583333333333302,Moderate
1149,2020-02-22,Coos,13.4625,Moderate
1171,2020-02-23,Coos,10.7208333333333,Good
1193,2020-02-24,Coos,7.17916666666667,Good
