"Date","Avg_PM2.5","Location_I","Name","Latitude","Longitude","Category"
2020-11-17,3.35833333333333,15,"Bend Pump Station",44.063916,-121.312554,"Good"
2020-11-18,7.575,15,"Bend Pump Station",44.063916,-121.312554,"Good"
2020-11-19,4.20833333333333,15,"Bend Pump Station",44.063916,-121.312554,"Good"
2020-11-20,NA,15,"Bend Pump Station",44.063916,-121.312554,NA
2020-11-21,39.9416666666667,15,"Bend Pump Station",44.063916,-121.312554,"Unhealthy for Sensitive Groups"
2020-11-22,14.8833333333333,15,"Bend Pump Station",44.063916,-121.312554,"Moderate"
2020-11-23,3.91666666666667,15,"Bend Pump Station",44.063916,-121.312554,"Good"
2020-11-24,8.67083333333333,15,"Bend Pump Station",44.063916,-121.312554,"Good"
2020-11-25,NA,15,"Bend Pump Station",44.063916,-121.312554,NA
2020-11-26,8.10416666666667,15,"Bend Pump Station",44.063916,-121.312554,"Good"
2020-11-27,6.77916666666667,15,"Bend Pump Station",44.063916,-121.312554,"Good"
2020-11-28,5.96111111111111,15,"Bend Pump Station",44.063916,-121.312554,"Good"
2020-01-01,3.58695652173913,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-01-02,10.5583333333333,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-01-03,26.2916666666667,16,"Burns Washington Street",43.58925,-119.04872,"Moderate"
2020-01-04,14.4583333333333,16,"Burns Washington Street",43.58925,-119.04872,"Moderate"
2020-01-05,NA,16,"Burns Washington Street",43.58925,-119.04872,NA
2020-01-06,19.0875,16,"Burns Washington Street",43.58925,-119.04872,"Moderate"
2020-01-07,17.1333333333333,16,"Burns Washington Street",43.58925,-119.04872,"Moderate"
2020-01-08,13.1791666666667,16,"Burns Washington Street",43.58925,-119.04872,"Moderate"
2020-01-09,7.99166666666667,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-01-10,7.58333333333333,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-01-11,3.20833333333333,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-01-12,3.35,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-01-13,NA,16,"Burns Washington Street",43.58925,-119.04872,NA
2020-01-14,6.60833333333333,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-01-15,8.3375,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-01-16,16.2666666666667,16,"Burns Washington Street",43.58925,-119.04872,"Moderate"
2020-01-17,10.35,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-01-18,14.5541666666667,16,"Burns Washington Street",43.58925,-119.04872,"Moderate"
2020-01-19,13.5958333333333,16,"Burns Washington Street",43.58925,-119.04872,"Moderate"
2020-01-20,16.0541666666667,16,"Burns Washington Street",43.58925,-119.04872,"Moderate"
2020-01-21,19.1708333333333,16,"Burns Washington Street",43.58925,-119.04872,"Moderate"
2020-01-22,11.6166666666667,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-01-23,15.9875,16,"Burns Washington Street",43.58925,-119.04872,"Moderate"
2020-01-24,16.6875,16,"Burns Washington Street",43.58925,-119.04872,"Moderate"
2020-01-25,16.325,16,"Burns Washington Street",43.58925,-119.04872,"Moderate"
2020-01-26,13.225,16,"Burns Washington Street",43.58925,-119.04872,"Moderate"
2020-01-27,16.3833333333333,16,"Burns Washington Street",43.58925,-119.04872,"Moderate"
2020-01-28,11.8208333333333,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-01-29,13.1833333333333,16,"Burns Washington Street",43.58925,-119.04872,"Moderate"
2020-01-30,14.6125,16,"Burns Washington Street",43.58925,-119.04872,"Moderate"
2020-01-31,15.7541666666667,16,"Burns Washington Street",43.58925,-119.04872,"Moderate"
2020-02-01,8.65416666666667,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-02-02,3.98333333333333,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-02-03,NA,16,"Burns Washington Street",43.58925,-119.04872,NA
2020-02-04,13.3125,16,"Burns Washington Street",43.58925,-119.04872,"Moderate"
2020-02-05,4.56666666666667,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-02-06,2.45416666666667,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-02-07,NA,16,"Burns Washington Street",43.58925,-119.04872,NA
2020-02-08,3.87083333333333,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-02-09,10.3916666666667,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-02-10,9.33333333333333,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-02-11,7.5375,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-02-12,10.6625,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-02-13,6.64583333333333,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-02-14,6.60416666666667,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-02-15,11.0875,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-02-16,NA,16,"Burns Washington Street",43.58925,-119.04872,NA
2020-02-17,11.9166666666667,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-02-18,7.375,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-02-19,5.1125,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-02-20,11.45,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-02-21,8.89166666666667,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-02-22,9.125,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-02-23,5.63333333333333,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-02-24,5.61666666666667,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-02-25,11.6,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-02-26,11.2833333333333,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-02-27,9.07083333333333,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-02-28,6.57083333333333,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-02-29,3.65416666666667,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-03-01,5.4375,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-03-02,NA,16,"Burns Washington Street",43.58925,-119.04872,NA
2020-03-03,6.91666666666667,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-03-04,9.92916666666667,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-03-05,5.875,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-03-06,9.29583333333333,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-03-07,6.82916666666667,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-03-08,5.34583333333333,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-03-09,NA,16,"Burns Washington Street",43.58925,-119.04872,NA
2020-03-10,6.1,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-03-11,4.78333333333333,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-03-12,4.3875,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-03-13,5.16666666666667,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-03-14,3.5625,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-03-15,6.0125,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-03-16,5.67083333333333,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-03-17,3.19166666666667,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-03-18,6.62083333333333,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-03-19,7.23333333333333,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-03-20,9.2375,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-03-21,7.97916666666667,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-03-22,10.3666666666667,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-03-23,8.325,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-03-24,4.4375,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-03-25,7.4875,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-03-26,9.52916666666667,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-03-27,8.85833333333333,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-03-28,11.0625,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-03-29,6.00416666666667,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-03-30,NA,16,"Burns Washington Street",43.58925,-119.04872,NA
2020-03-31,2.88333333333333,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-04-01,5.5,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-04-02,10.7041666666667,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-04-03,8.45,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-04-04,6.36666666666667,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-04-05,8.37083333333333,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-04-06,NA,16,"Burns Washington Street",43.58925,-119.04872,NA
2020-04-07,4.4125,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-04-08,5.33333333333333,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-04-09,3.82083333333333,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-04-10,4.30416666666667,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-04-11,3.02083333333333,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-04-12,6.65833333333333,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-04-13,5.90416666666667,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-04-14,NA,16,"Burns Washington Street",43.58925,-119.04872,NA
2020-04-15,3.825,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-04-16,5.41666666666667,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-04-17,6.09583333333333,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-04-18,4.57916666666667,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-04-19,4.26666666666667,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-04-20,4.2125,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-04-21,3.8125,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-04-22,5.21666666666667,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-04-23,3.97916666666667,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-04-24,4.4875,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-04-25,3.53333333333333,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-04-26,3.15833333333333,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-04-27,2.4375,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-04-28,NA,16,"Burns Washington Street",43.58925,-119.04872,NA
2020-04-29,3.35416666666667,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-04-30,2.85416666666667,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-05-01,3.34166666666667,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-05-02,3.175,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-05-03,3.07083333333333,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-05-04,3.42083333333333,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-05-05,3.67916666666667,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-05-06,3.20833333333333,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-05-07,3.6625,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-05-08,3.35,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-05-09,2.8875,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-05-10,3.30416666666667,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-05-11,NA,16,"Burns Washington Street",43.58925,-119.04872,NA
2020-05-12,2.4625,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-05-13,2.74583333333333,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-05-14,2.48333333333333,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-05-15,3.425,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-05-16,3.4875,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-05-17,2.8875,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-05-18,2.9375,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-05-19,NA,16,"Burns Washington Street",43.58925,-119.04872,NA
2020-05-20,2.22083333333333,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-05-21,2.57916666666667,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-05-22,2.98333333333333,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-05-23,2.6375,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-05-24,2.95,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-05-25,2.52916666666667,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-05-26,2.50833333333333,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-05-27,2.56666666666667,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-05-28,3.02916666666667,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-05-29,3.79166666666667,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-05-30,4.25833333333333,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-05-31,2.75,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-06-01,2.73333333333333,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-06-02,2.98333333333333,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-06-03,2.6625,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-06-04,2.55833333333333,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-06-05,2.99166666666667,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-06-06,2.5,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-06-07,1.81666666666667,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-06-08,NA,16,"Burns Washington Street",43.58925,-119.04872,NA
2020-06-09,2.21666666666667,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-06-10,2.49583333333333,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-06-11,2.42916666666667,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-06-12,2.75416666666667,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-06-13,2.12083333333333,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-06-14,2.1875,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-06-15,2.50833333333333,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-06-16,2.05833333333333,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-06-17,2.24166666666667,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-06-18,NA,16,"Burns Washington Street",43.58925,-119.04872,NA
2020-06-19,2.59166666666667,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-06-20,2.63333333333333,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-06-21,2.05416666666667,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-06-22,1.92916666666667,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-06-23,2.09166666666667,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-06-24,2.59166666666667,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-06-25,2.64166666666667,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-06-26,2.72916666666667,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-06-27,2.34583333333333,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-06-28,1.72083333333333,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-06-29,1.97083333333333,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-06-30,2.1,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-07-01,1.75833333333333,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-07-02,1.98333333333333,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-07-03,3.89166666666667,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-07-04,6.18333333333333,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-07-05,4.42083333333333,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-07-06,NA,16,"Burns Washington Street",43.58925,-119.04872,NA
2020-07-07,2.425,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-07-08,2.42083333333333,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-07-09,2.88333333333333,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-07-10,2.52083333333333,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-07-11,2.90833333333333,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-07-12,2.67916666666667,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-07-13,NA,16,"Burns Washington Street",43.58925,-119.04872,NA
2020-07-14,2.37083333333333,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-07-15,2.525,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-07-16,2.87083333333333,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-07-17,2.34166666666667,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-07-18,1.875,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-07-19,2.175,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-07-20,NA,16,"Burns Washington Street",43.58925,-119.04872,NA
2020-07-21,4.18333333333333,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-07-22,5.72083333333333,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-07-23,4.0125,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-07-24,2.22083333333333,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-07-25,1.96666666666667,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-07-26,3.24583333333333,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-07-27,3.63333333333333,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-07-28,NA,16,"Burns Washington Street",43.58925,-119.04872,NA
2020-07-29,5.92083333333333,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-07-30,6.14166666666667,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-07-31,6.00833333333333,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-08-01,5.69166666666667,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-08-02,5.125,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-08-03,NA,16,"Burns Washington Street",43.58925,-119.04872,NA
2020-08-04,3.3125,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-08-05,4.05416666666667,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-08-06,3.625,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-08-07,2.27083333333333,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-08-08,2.075,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-08-09,1.9375,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-08-10,2.0875,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-08-11,2.77083333333333,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-08-12,2.99583333333333,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-08-13,3.0125,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-08-14,3.73333333333333,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-08-15,3.30833333333333,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-08-16,3.7875,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-08-17,5.70833333333333,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-08-18,7.925,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-08-19,12.5458333333333,16,"Burns Washington Street",43.58925,-119.04872,"Moderate"
2020-08-20,11.4375,16,"Burns Washington Street",43.58925,-119.04872,"Good"
2020-08-21,14.5333333333333,16,"Burns Washington Street",43.58925,-119.04872,"Moderate"
